scientific_name_id,name_latin,name_nb,matrix_coordinate,axis_ka,axis_uf,axis_ki,constancy_m7,constancy_label,v30_lm_ka_trinn,v30_lm_uf_trinn,v30_lm_vm_trinn,alignment_status,notes
69348,Cladonia uncialis,pigglav,KA.c/UF.e/KI.0a,c,e,0a,3,"1/8 – 3/8 (–0,375)",,,,pending,
69348,Cladonia uncialis,pigglav,KA.c/UF.f/KI.0a,c,f,0a,4,"3/8 – 4/5 (–0,8)",,,,pending,
69348,Cladonia uncialis,pigglav,KA.c/UF.g/KI.0a,c,g,0a,5,"3/8 – 4/5 (–0,8) and M; or > 4/5",,,,pending,
69348,Cladonia uncialis,pigglav,KA.c/UF.h/KI.0a,c,h,0a,5,"3/8 – 4/5 (–0,8) and M; or > 4/5",,,,pending,
69348,Cladonia uncialis,pigglav,KA.d/UF.d/KI.0a,d,d,0a,1,"< 1/32 (0,03125)",,,,pending,
69348,Cladonia uncialis,pigglav,KA.d/UF.e/KI.0a,d,e,0a,3,"1/8 – 3/8 (–0,375)",,,,pending,
69348,Cladonia uncialis,pigglav,KA.d/UF.f/KI.0a,d,f,0a,4,"3/8 – 4/5 (–0,8)",,,,pending,
69348,Cladonia uncialis,pigglav,KA.d/UF.g/KI.0a,d,g,0a,4,"3/8 – 4/5 (–0,8)",,,,pending,
69348,Cladonia uncialis,pigglav,KA.d/UF.h/KI.0a,d,h,0a,5,"3/8 – 4/5 (–0,8) and M; or > 4/5",,,,pending,
69348,Cladonia uncialis,pigglav,KA.e/UF.d/KI.0a,e,d,0a,1,"< 1/32 (0,03125)",,,,pending,
69348,Cladonia uncialis,pigglav,KA.e/UF.e/KI.0a,e,e,0a,2,"1/32 – 1/8 (–0,125)",,,,pending,
69348,Cladonia uncialis,pigglav,KA.e/UF.f/KI.0a,e,f,0a,3,"1/8 – 3/8 (–0,375)",,,,pending,
69348,Cladonia uncialis,pigglav,KA.e/UF.g/KI.0a,e,g,0a,4,"3/8 – 4/5 (–0,8)",,,,pending,
69348,Cladonia uncialis,pigglav,KA.e/UF.h/KI.0a,e,h,0a,4,"3/8 – 4/5 (–0,8)",,,,pending,
69348,Cladonia uncialis,pigglav,KA.f/UF.e/KI.0a,f,e,0a,2,"1/32 – 1/8 (–0,125)",,,,pending,
69348,Cladonia uncialis,pigglav,KA.f/UF.f/KI.0a,f,f,0a,3,"1/8 – 3/8 (–0,375)",,,,pending,
69348,Cladonia uncialis,pigglav,KA.f/UF.g/KI.0a,f,g,0a,3,"1/8 – 3/8 (–0,375)",,,,pending,
69348,Cladonia uncialis,pigglav,KA.f/UF.h/KI.0a,f,h,0a,4,"3/8 – 4/5 (–0,8)",,,,pending,
69348,Cladonia uncialis,pigglav,KA.g/UF.e/KI.0a,g,e,0a,1,"< 1/32 (0,03125)",,,,pending,
69348,Cladonia uncialis,pigglav,KA.g/UF.f/KI.0a,g,f,0a,2,"1/32 – 1/8 (–0,125)",,,,pending,
69348,Cladonia uncialis,pigglav,KA.g/UF.g/KI.0a,g,g,0a,3,"1/8 – 3/8 (–0,375)",,,,pending,
69348,Cladonia uncialis,pigglav,KA.g/UF.h/KI.0a,g,h,0a,3,"1/8 – 3/8 (–0,375)",,,,pending,
69348,Cladonia uncialis,pigglav,KA.h/UF.e/KI.0a,h,e,0a,1,"< 1/32 (0,03125)",,,,pending,
69348,Cladonia uncialis,pigglav,KA.h/UF.f/KI.0a,h,f,0a,2,"1/32 – 1/8 (–0,125)",,,,pending,
69348,Cladonia uncialis,pigglav,KA.h/UF.g/KI.0a,h,g,0a,2,"1/32 – 1/8 (–0,125)",,,,pending,
69348,Cladonia uncialis,pigglav,KA.h/UF.h/KI.0a,h,h,0a,3,"1/8 – 3/8 (–0,375)",,,,pending,
69348,Cladonia uncialis,pigglav,KA.i/UF.f/KI.0a,i,f,0a,1,"< 1/32 (0,03125)",,,,pending,
69348,Cladonia uncialis,pigglav,KA.i/UF.g/KI.0a,i,g,0a,2,"1/32 – 1/8 (–0,125)",,,,pending,
69348,Cladonia uncialis,pigglav,KA.i/UF.h/KI.0a,i,h,0a,3,"1/8 – 3/8 (–0,375)",,,,pending,
69358,Cladonia verticillata,etasjebeger,KA.ab/UF.c/KI.0a,ab,c,0a,1,"< 1/32 (0,03125)",,,,pending,
69358,Cladonia verticillata,etasjebeger,KA.ab/UF.d/KI.0a,ab,d,0a,1,"< 1/32 (0,03125)",,,,pending,
69358,Cladonia verticillata,etasjebeger,KA.ab/UF.e/KI.0a,ab,e,0a,1,"< 1/32 (0,03125)",,,,pending,
69358,Cladonia verticillata,etasjebeger,KA.ab/UF.f/KI.0a,ab,f,0a,1,"< 1/32 (0,03125)",,,,pending,
69358,Cladonia verticillata,etasjebeger,KA.ab/UF.g/KI.0a,ab,g,0a,2,"1/32 – 1/8 (–0,125)",,,,pending,
69358,Cladonia verticillata,etasjebeger,KA.ab/UF.h/KI.0a,ab,h,0a,2,"1/32 – 1/8 (–0,125)",,,,pending,
69358,Cladonia verticillata,etasjebeger,KA.c/UF.c/KI.0a,c,c,0a,1,"< 1/32 (0,03125)",,,,pending,
69358,Cladonia verticillata,etasjebeger,KA.c/UF.d/KI.0a,c,d,0a,1,"< 1/32 (0,03125)",,,,pending,
69358,Cladonia verticillata,etasjebeger,KA.c/UF.e/KI.0a,c,e,0a,1,"< 1/32 (0,03125)",,,,pending,
69358,Cladonia verticillata,etasjebeger,KA.c/UF.f/KI.0a,c,f,0a,1,"< 1/32 (0,03125)",,,,pending,
69358,Cladonia verticillata,etasjebeger,KA.c/UF.g/KI.0a,c,g,0a,2,"1/32 – 1/8 (–0,125)",,,,pending,
69358,Cladonia verticillata,etasjebeger,KA.c/UF.h/KI.0a,c,h,0a,2,"1/32 – 1/8 (–0,125)",,,,pending,
69358,Cladonia verticillata,etasjebeger,KA.d/UF.c/KI.0a,d,c,0a,1,"< 1/32 (0,03125)",,,,pending,
69358,Cladonia verticillata,etasjebeger,KA.d/UF.d/KI.0a,d,d,0a,1,"< 1/32 (0,03125)",,,,pending,
69358,Cladonia verticillata,etasjebeger,KA.d/UF.e/KI.0a,d,e,0a,1,"< 1/32 (0,03125)",,,,pending,
69358,Cladonia verticillata,etasjebeger,KA.d/UF.f/KI.0a,d,f,0a,1,"< 1/32 (0,03125)",,,,pending,
69358,Cladonia verticillata,etasjebeger,KA.d/UF.g/KI.0a,d,g,0a,1,"< 1/32 (0,03125)",,,,pending,
69358,Cladonia verticillata,etasjebeger,KA.d/UF.h/KI.0a,d,h,0a,1,"< 1/32 (0,03125)",,,,pending,
69358,Cladonia verticillata,etasjebeger,KA.e/UF.c/KI.0a,e,c,0a,1,"< 1/32 (0,03125)",,,,pending,
69358,Cladonia verticillata,etasjebeger,KA.e/UF.d/KI.0a,e,d,0a,1,"< 1/32 (0,03125)",,,,pending,
69358,Cladonia verticillata,etasjebeger,KA.e/UF.e/KI.0a,e,e,0a,1,"< 1/32 (0,03125)",,,,pending,
69358,Cladonia verticillata,etasjebeger,KA.e/UF.f/KI.0a,e,f,0a,1,"< 1/32 (0,03125)",,,,pending,
69358,Cladonia verticillata,etasjebeger,KA.e/UF.g/KI.0a,e,g,0a,1,"< 1/32 (0,03125)",,,,pending,
69358,Cladonia verticillata,etasjebeger,KA.e/UF.h/KI.0a,e,h,0a,1,"< 1/32 (0,03125)",,,,pending,
69358,Cladonia verticillata,etasjebeger,KA.f/UF.d/KI.0a,f,d,0a,1,"< 1/32 (0,03125)",,,,pending,
69358,Cladonia verticillata,etasjebeger,KA.f/UF.e/KI.0a,f,e,0a,1,"< 1/32 (0,03125)",,,,pending,
69358,Cladonia verticillata,etasjebeger,KA.f/UF.f/KI.0a,f,f,0a,1,"< 1/32 (0,03125)",,,,pending,
69358,Cladonia verticillata,etasjebeger,KA.f/UF.g/KI.0a,f,g,0a,1,"< 1/32 (0,03125)",,,,pending,
69358,Cladonia verticillata,etasjebeger,KA.f/UF.h/KI.0a,f,h,0a,1,"< 1/32 (0,03125)",,,,pending,
69358,Cladonia verticillata,etasjebeger,KA.g/UF.d/KI.0a,g,d,0a,1,"< 1/32 (0,03125)",,,,pending,
69358,Cladonia verticillata,etasjebeger,KA.g/UF.e/KI.0a,g,e,0a,1,"< 1/32 (0,03125)",,,,pending,
69358,Cladonia verticillata,etasjebeger,KA.g/UF.f/KI.0a,g,f,0a,1,"< 1/32 (0,03125)",,,,pending,
69358,Cladonia verticillata,etasjebeger,KA.g/UF.g/KI.0a,g,g,0a,1,"< 1/32 (0,03125)",,,,pending,
69358,Cladonia verticillata,etasjebeger,KA.g/UF.h/KI.0a,g,h,0a,1,"< 1/32 (0,03125)",,,,pending,
69358,Cladonia verticillata,etasjebeger,KA.h/UF.d/KI.bc,h,d,bc,1,"< 1/32 (0,03125)",,,,pending,
69358,Cladonia verticillata,etasjebeger,KA.h/UF.e/KI.0a,h,e,0a,1,"< 1/32 (0,03125)",,,,pending,
69358,Cladonia verticillata,etasjebeger,KA.h/UF.e/KI.bc,h,e,bc,1,"< 1/32 (0,03125)",,,,pending,
69358,Cladonia verticillata,etasjebeger,KA.h/UF.f/KI.0a,h,f,0a,1,"< 1/32 (0,03125)",,,,pending,
69358,Cladonia verticillata,etasjebeger,KA.h/UF.f/KI.bc,h,f,bc,1,"< 1/32 (0,03125)",,,,pending,
69358,Cladonia verticillata,etasjebeger,KA.h/UF.g/KI.0a,h,g,0a,1,"< 1/32 (0,03125)",,,,pending,
69358,Cladonia verticillata,etasjebeger,KA.h/UF.h/KI.0a,h,h,0a,1,"< 1/32 (0,03125)",,,,pending,
69358,Cladonia verticillata,etasjebeger,KA.i/UF.f/KI.0a,i,f,0a,1,"< 1/32 (0,03125)",,,,pending,
69358,Cladonia verticillata,etasjebeger,KA.i/UF.g/KI.0a,i,g,0a,1,"< 1/32 (0,03125)",,,,pending,
69358,Cladonia verticillata,etasjebeger,KA.i/UF.h/KI.0a,i,h,0a,1,"< 1/32 (0,03125)",,,,pending,
104620,Climacium dendroides,palmemose,KA.g/UF.e/KI.0a,g,e,0a,1,"< 1/32 (0,03125)",,,,pending,
104620,Climacium dendroides,palmemose,KA.h/UF.d/KI.0a,h,d,0a,1,"< 1/32 (0,03125)",,,,pending,
104620,Climacium dendroides,palmemose,KA.h/UF.d/KI.bc,h,d,bc,1,"< 1/32 (0,03125)",,,,pending,
104620,Climacium dendroides,palmemose,KA.h/UF.e/KI.0a,h,e,0a,1,"< 1/32 (0,03125)",,,,pending,
104620,Climacium dendroides,palmemose,KA.h/UF.e/KI.bc,h,e,bc,1,"< 1/32 (0,03125)",,,,pending,
104620,Climacium dendroides,palmemose,KA.h/UF.f/KI.0a,h,f,0a,1,"< 1/32 (0,03125)",,,,pending,
104620,Climacium dendroides,palmemose,KA.i/UF.d/KI.0a,i,d,0a,1,"< 1/32 (0,03125)",,,,pending,
104620,Climacium dendroides,palmemose,KA.i/UF.d/KI.bc,i,d,bc,1,"< 1/32 (0,03125)",,,,pending,
104620,Climacium dendroides,palmemose,KA.i/UF.e/KI.0a,i,e,0a,1,"< 1/32 (0,03125)",,,,pending,
104620,Climacium dendroides,palmemose,KA.i/UF.e/KI.bc,i,e,bc,1,"< 1/32 (0,03125)",,,,pending,
104620,Climacium dendroides,palmemose,KA.i/UF.f/KI.0a,i,f,0a,1,"< 1/32 (0,03125)",,,,pending,
102280,Clinopodium vulgare,kransmynte,KA.g/UF.a/KI.0a,g,a,0a,1,"< 1/32 (0,03125)",,,,pending,
102280,Clinopodium vulgare,kransmynte,KA.g/UF.a/KI.bc,g,a,bc,1,"< 1/32 (0,03125)",,,,pending,
102280,Clinopodium vulgare,kransmynte,KA.g/UF.b/KI.0a,g,b,0a,1,"< 1/32 (0,03125)",,,,pending,
102280,Clinopodium vulgare,kransmynte,KA.g/UF.b/KI.bc,g,b,bc,1,"< 1/32 (0,03125)",,,,pending,
102280,Clinopodium vulgare,kransmynte,KA.g/UF.c/KI.0a,g,c,0a,1,"< 1/32 (0,03125)",,,,pending,
102280,Clinopodium vulgare,kransmynte,KA.g/UF.d/KI.0a,g,d,0a,1,"< 1/32 (0,03125)",,,,pending,
102280,Clinopodium vulgare,kransmynte,KA.h/UF.a/KI.0a,h,a,0a,1,"< 1/32 (0,03125)",,,,pending,
102280,Clinopodium vulgare,kransmynte,KA.h/UF.a/KI.bc,h,a,bc,1,"< 1/32 (0,03125)",,,,pending,
102280,Clinopodium vulgare,kransmynte,KA.h/UF.b/KI.0a,h,b,0a,1,"< 1/32 (0,03125)",,,,pending,
102280,Clinopodium vulgare,kransmynte,KA.h/UF.b/KI.bc,h,b,bc,1,"< 1/32 (0,03125)",,,,pending,
102280,Clinopodium vulgare,kransmynte,KA.h/UF.c/KI.0a,h,c,0a,1,"< 1/32 (0,03125)",,,,pending,
102280,Clinopodium vulgare,kransmynte,KA.h/UF.c/KI.bc,h,c,bc,1,"< 1/32 (0,03125)",,,,pending,
102280,Clinopodium vulgare,kransmynte,KA.h/UF.d/KI.0a,h,d,0a,1,"< 1/32 (0,03125)",,,,pending,
102280,Clinopodium vulgare,kransmynte,KA.h/UF.d/KI.bc,h,d,bc,1,"< 1/32 (0,03125)",,,,pending,
102280,Clinopodium vulgare,kransmynte,KA.h/UF.e/KI.0a,h,e,0a,1,"< 1/32 (0,03125)",,,,pending,
102280,Clinopodium vulgare,kransmynte,KA.h/UF.e/KI.bc,h,e,bc,1,"< 1/32 (0,03125)",,,,pending,
102280,Clinopodium vulgare,kransmynte,KA.i/UF.a/KI.0a,i,a,0a,1,"< 1/32 (0,03125)",,,,pending,
102280,Clinopodium vulgare,kransmynte,KA.i/UF.a/KI.bc,i,a,bc,1,"< 1/32 (0,03125)",,,,pending,
102280,Clinopodium vulgare,kransmynte,KA.i/UF.b/KI.0a,i,b,0a,1,"< 1/32 (0,03125)",,,,pending,
102280,Clinopodium vulgare,kransmynte,KA.i/UF.b/KI.bc,i,b,bc,1,"< 1/32 (0,03125)",,,,pending,
102280,Clinopodium vulgare,kransmynte,KA.i/UF.c/KI.0a,i,c,0a,2,"1/32 – 1/8 (–0,125)",,,,pending,
102280,Clinopodium vulgare,kransmynte,KA.i/UF.c/KI.bc,i,c,bc,1,"< 1/32 (0,03125)",,,,pending,
102280,Clinopodium vulgare,kransmynte,KA.i/UF.d/KI.0a,i,d,0a,2,"1/32 – 1/8 (–0,125)",,,,pending,
102280,Clinopodium vulgare,kransmynte,KA.i/UF.d/KI.bc,i,d,bc,1,"< 1/32 (0,03125)",,,,pending,
102280,Clinopodium vulgare,kransmynte,KA.i/UF.e/KI.0a,i,e,0a,1,"< 1/32 (0,03125)",,,,pending,
102280,Clinopodium vulgare,kransmynte,KA.i/UF.e/KI.bc,i,e,bc,1,"< 1/32 (0,03125)",,,,pending,
99489,Coeloglossum viride,grønnkurle,KA.d/UF.a/KI.bc,d,a,bc,1,"< 1/32 (0,03125)",,,,pending,
99489,Coeloglossum viride,grønnkurle,KA.d/UF.b/KI.bc,d,b,bc,1,"< 1/32 (0,03125)",,,,pending,
99489,Coeloglossum viride,grønnkurle,KA.e/UF.a/KI.bc,e,a,bc,1,"< 1/32 (0,03125)",,,,pending,
99489,Coeloglossum viride,grønnkurle,KA.e/UF.b/KI.bc,e,b,bc,1,"< 1/32 (0,03125)",,,,pending,
99489,Coeloglossum viride,grønnkurle,KA.f/UF.a/KI.0a,f,a,0a,1,"< 1/32 (0,03125)",,,,pending,
99489,Coeloglossum viride,grønnkurle,KA.f/UF.a/KI.bc,f,a,bc,1,"< 1/32 (0,03125)",,,,pending,
99489,Coeloglossum viride,grønnkurle,KA.f/UF.b/KI.0a,f,b,0a,1,"< 1/32 (0,03125)",,,,pending,
99489,Coeloglossum viride,grønnkurle,KA.f/UF.b/KI.bc,f,b,bc,1,"< 1/32 (0,03125)",,,,pending,
99489,Coeloglossum viride,grønnkurle,KA.g/UF.a/KI.0a,g,a,0a,1,"< 1/32 (0,03125)",,,,pending,
99489,Coeloglossum viride,grønnkurle,KA.g/UF.a/KI.bc,g,a,bc,1,"< 1/32 (0,03125)",,,,pending,
99489,Coeloglossum viride,grønnkurle,KA.g/UF.b/KI.0a,g,b,0a,1,"< 1/32 (0,03125)",,,,pending,
99489,Coeloglossum viride,grønnkurle,KA.g/UF.b/KI.bc,g,b,bc,1,"< 1/32 (0,03125)",,,,pending,
99489,Coeloglossum viride,grønnkurle,KA.g/UF.c/KI.0a,g,c,0a,1,"< 1/32 (0,03125)",,,,pending,
99489,Coeloglossum viride,grønnkurle,KA.h/UF.a/KI.0a,h,a,0a,1,"< 1/32 (0,03125)",,,,pending,
99489,Coeloglossum viride,grønnkurle,KA.h/UF.a/KI.bc,h,a,bc,1,"< 1/32 (0,03125)",,,,pending,
99489,Coeloglossum viride,grønnkurle,KA.h/UF.b/KI.0a,h,b,0a,1,"< 1/32 (0,03125)",,,,pending,
99489,Coeloglossum viride,grønnkurle,KA.h/UF.b/KI.bc,h,b,bc,1,"< 1/32 (0,03125)",,,,pending,
99489,Coeloglossum viride,grønnkurle,KA.h/UF.c/KI.0a,h,c,0a,1,"< 1/32 (0,03125)",,,,pending,
99489,Coeloglossum viride,grønnkurle,KA.h/UF.c/KI.bc,h,c,bc,1,"< 1/32 (0,03125)",,,,pending,
99489,Coeloglossum viride,grønnkurle,KA.h/UF.d/KI.0a,h,d,0a,1,"< 1/32 (0,03125)",,,,pending,
99489,Coeloglossum viride,grønnkurle,KA.h/UF.d/KI.bc,h,d,bc,1,"< 1/32 (0,03125)",,,,pending,
99489,Coeloglossum viride,grønnkurle,KA.i/UF.a/KI.0a,i,a,0a,1,"< 1/32 (0,03125)",,,,pending,
99489,Coeloglossum viride,grønnkurle,KA.i/UF.a/KI.bc,i,a,bc,1,"< 1/32 (0,03125)",,,,pending,
99489,Coeloglossum viride,grønnkurle,KA.i/UF.b/KI.0a,i,b,0a,1,"< 1/32 (0,03125)",,,,pending,
99489,Coeloglossum viride,grønnkurle,KA.i/UF.b/KI.bc,i,b,bc,1,"< 1/32 (0,03125)",,,,pending,
99489,Coeloglossum viride,grønnkurle,KA.i/UF.c/KI.0a,i,c,0a,1,"< 1/32 (0,03125)",,,,pending,
99489,Coeloglossum viride,grønnkurle,KA.i/UF.c/KI.bc,i,c,bc,1,"< 1/32 (0,03125)",,,,pending,
99489,Coeloglossum viride,grønnkurle,KA.i/UF.d/KI.0a,i,d,0a,1,"< 1/32 (0,03125)",,,,pending,
99489,Coeloglossum viride,grønnkurle,KA.i/UF.d/KI.bc,i,d,bc,1,"< 1/32 (0,03125)",,,,pending,
99489,Coeloglossum viride,grønnkurle,KA.i/UF.e/KI.0a,i,e,0a,1,"< 1/32 (0,03125)",,,,pending,
105440,Conocephalum conicum,sumpkrokodillemose,KA.g/UF.a/KI.bc,g,a,bc,1,"< 1/32 (0,03125)",,,,pending,
105440,Conocephalum conicum,sumpkrokodillemose,KA.g/UF.b/KI.bc,g,b,bc,1,"< 1/32 (0,03125)",,,,pending,
105440,Conocephalum conicum,sumpkrokodillemose,KA.h/UF.a/KI.bc,h,a,bc,1,"< 1/32 (0,03125)",,,,pending,
105440,Conocephalum conicum,sumpkrokodillemose,KA.h/UF.b/KI.bc,h,b,bc,1,"< 1/32 (0,03125)",,,,pending,
105440,Conocephalum conicum,sumpkrokodillemose,KA.i/UF.a/KI.bc,i,a,bc,1,"< 1/32 (0,03125)",,,,pending,
105440,Conocephalum conicum,sumpkrokodillemose,KA.i/UF.b/KI.bc,i,b,bc,1,"< 1/32 (0,03125)",,,,pending,
99552,Convallaria majalis,liljekonvall,KA.ab/UF.b/KI.0a,ab,b,0a,1,"< 1/32 (0,03125)",,,,pending,
99552,Convallaria majalis,liljekonvall,KA.ab/UF.c/KI.0a,ab,c,0a,1,"< 1/32 (0,03125)",,,,pending,
99552,Convallaria majalis,liljekonvall,KA.ab/UF.d/KI.0a,ab,d,0a,1,"< 1/32 (0,03125)",,,,pending,
99552,Convallaria majalis,liljekonvall,KA.ab/UF.e/KI.0a,ab,e,0a,1,"< 1/32 (0,03125)",,,,pending,
99552,Convallaria majalis,liljekonvall,KA.c/UF.b/KI.0a,c,b,0a,1,"< 1/32 (0,03125)",,,,pending,
99552,Convallaria majalis,liljekonvall,KA.c/UF.c/KI.0a,c,c,0a,2,"1/32 – 1/8 (–0,125)",,,,pending,
99552,Convallaria majalis,liljekonvall,KA.c/UF.d/KI.0a,c,d,0a,2,"1/32 – 1/8 (–0,125)",,,,pending,
99552,Convallaria majalis,liljekonvall,KA.c/UF.e/KI.0a,c,e,0a,1,"< 1/32 (0,03125)",,,,pending,
99552,Convallaria majalis,liljekonvall,KA.c/UF.f/KI.0a,c,f,0a,1,"< 1/32 (0,03125)",,,,pending,
99552,Convallaria majalis,liljekonvall,KA.d/UF.a/KI.0a,d,a,0a,1,"< 1/32 (0,03125)",,,,pending,
99552,Convallaria majalis,liljekonvall,KA.d/UF.a/KI.bc,d,a,bc,1,"< 1/32 (0,03125)",,,,pending,
99552,Convallaria majalis,liljekonvall,KA.d/UF.b/KI.0a,d,b,0a,2,"1/32 – 1/8 (–0,125)",,,,pending,
99552,Convallaria majalis,liljekonvall,KA.d/UF.b/KI.bc,d,b,bc,1,"< 1/32 (0,03125)",,,,pending,
99552,Convallaria majalis,liljekonvall,KA.d/UF.c/KI.0a,d,c,0a,3,"1/8 – 3/8 (–0,375)",,,,pending,
99552,Convallaria majalis,liljekonvall,KA.d/UF.d/KI.0a,d,d,0a,3,"1/8 – 3/8 (–0,375)",,,,pending,
99552,Convallaria majalis,liljekonvall,KA.d/UF.e/KI.0a,d,e,0a,3,"1/8 – 3/8 (–0,375)",,,,pending,
99552,Convallaria majalis,liljekonvall,KA.d/UF.f/KI.0a,d,f,0a,2,"1/32 – 1/8 (–0,125)",,,,pending,
99552,Convallaria majalis,liljekonvall,KA.d/UF.g/KI.0a,d,g,0a,1,"< 1/32 (0,03125)",,,,pending,
99552,Convallaria majalis,liljekonvall,KA.d/UF.h/KI.0a,d,h,0a,1,"< 1/32 (0,03125)",,,,pending,
